"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Keskituulen nopeus [m/s]","Tuulen suunnan keskiarvo [°]"
"Kumlinge kirkonkylä","2020","7","30","05:00","1.2","332"
"Kumlinge kirkonkylä","2020","7","30","06:00","0.8","317"
"Kumlinge kirkonkylä","2020","7","30","07:00","3","315"
"Kumlinge kirkonkylä","2020","7","30","08:00","3","313"
"Kumlinge kirkonkylä","2020","7","30","09:00","3.2","307"
"Kumlinge kirkonkylä","2020","7","30","10:00","3.4","311"
"Kumlinge kirkonkylä","2020","7","30","11:00","3","303"
"Kumlinge kirkonkylä","2020","7","30","12:00","2.3","268"
"Kumlinge kirkonkylä","2020","7","30","13:00","3","226"
"Kumlinge kirkonkylä","2020","7","30","14:00","4.9","237"
"Kumlinge kirkonkylä","2020","7","30","15:00","5.6","282"
"Kumlinge kirkonkylä","2020","7","30","16:00","2.9","310"
"Kumlinge kirkonkylä","2020","7","30","17:00","2.6","189"
"Kumlinge kirkonkylä","2020","7","30","18:00","3.7","182"
"Kumlinge kirkonkylä","2020","7","30","19:00","3.3","190"
"Kumlinge kirkonkylä","2020","7","30","20:00","2.9","175"
"Kumlinge kirkonkylä","2020","7","30","21:00","2.4","115"
"Kumlinge kirkonkylä","2020","7","30","22:00","3","81"
"Kumlinge kirkonkylä","2020","7","30","23:00","3","37"
"Kumlinge kirkonkylä","2020","7","31","00:00","3","26"
"Kumlinge kirkonkylä","2020","7","31","01:00","3.2","13"
"Kumlinge kirkonkylä","2020","7","31","02:00","4.5","14"
"Kumlinge kirkonkylä","2020","7","31","03:00","4.5","10"
"Kumlinge kirkonkylä","2020","7","31","04:00","4.7","4"
"Kumlinge kirkonkylä","2020","7","31","05:00","6.1","2"
"Kumlinge kirkonkylä","2020","7","31","06:00","6.7","5"
"Kumlinge kirkonkylä","2020","7","31","07:00","6.8","356"
"Kumlinge kirkonkylä","2020","7","31","08:00","7.5","1"
"Kumlinge kirkonkylä","2020","7","31","09:00","7.7","14"
"Kumlinge kirkonkylä","2020","7","31","10:00","6.8","357"
"Kumlinge kirkonkylä","2020","7","31","11:00","7.3","340"
"Kumlinge kirkonkylä","2020","7","31","12:00","8.1","340"
"Kumlinge kirkonkylä","2020","7","31","13:00","7.6","349"
"Kumlinge kirkonkylä","2020","7","31","14:00","9.1","341"
"Kumlinge kirkonkylä","2020","7","31","15:00","8.3","342"
"Kumlinge kirkonkylä","2020","7","31","16:00","8.1","347"
"Kumlinge kirkonkylä","2020","7","31","17:00","7.8","351"
"Kumlinge kirkonkylä","2020","7","31","18:00","7.4","350"
"Kumlinge kirkonkylä","2020","7","31","19:00","7.8","344"
"Kumlinge kirkonkylä","2020","7","31","20:00","7.5","341"
"Kumlinge kirkonkylä","2020","7","31","21:00","8","344"
"Kumlinge kirkonkylä","2020","7","31","22:00","5.6","357"
"Kumlinge kirkonkylä","2020","7","31","23:00","5.7","354"
"Kumlinge kirkonkylä","2020","8","1","00:00","5.2","360"
"Kumlinge kirkonkylä","2020","8","1","01:00","4.4","359"
"Kumlinge kirkonkylä","2020","8","1","02:00","3.2","355"
"Kumlinge kirkonkylä","2020","8","1","03:00","2.7","3"
"Kumlinge kirkonkylä","2020","8","1","04:00","2.7","23"
"Kumlinge kirkonkylä","2020","8","1","05:00","2.6","46"
"Kumlinge kirkonkylä","2020","8","1","06:00","2.1","58"
"Kumlinge kirkonkylä","2020","8","1","07:00","2.2","67"
"Kumlinge kirkonkylä","2020","8","1","08:00","2.3","90"
"Kumlinge kirkonkylä","2020","8","1","09:00","2.7","234"
"Kumlinge kirkonkylä","2020","8","1","10:00","2.8","258"
"Kumlinge kirkonkylä","2020","8","1","11:00","2.5","245"
"Kumlinge kirkonkylä","2020","8","1","12:00","2.8","253"
"Kumlinge kirkonkylä","2020","8","1","13:00","2.4","292"
"Kumlinge kirkonkylä","2020","8","1","14:00","2.4","289"
"Kumlinge kirkonkylä","2020","8","1","15:00","2.6","285"
"Kumlinge kirkonkylä","2020","8","1","16:00","2.8","249"
"Kumlinge kirkonkylä","2020","8","1","17:00","2.8","251"
"Kumlinge kirkonkylä","2020","8","1","18:00","3.4","219"
"Kumlinge kirkonkylä","2020","8","1","19:00","4.2","218"
"Kumlinge kirkonkylä","2020","8","1","20:00","4.1","218"
"Kumlinge kirkonkylä","2020","8","1","21:00","3.9","216"
"Kumlinge kirkonkylä","2020","8","1","22:00","4.3","219"
"Kumlinge kirkonkylä","2020","8","1","23:00","4.1","213"
"Kumlinge kirkonkylä","2020","8","2","00:00","4.1","209"
"Kumlinge kirkonkylä","2020","8","2","01:00","4.4","203"
"Kumlinge kirkonkylä","2020","8","2","02:00","4.3","197"
"Kumlinge kirkonkylä","2020","8","2","03:00","4","186"
"Kumlinge kirkonkylä","2020","8","2","04:00","4.3","190"
"Kumlinge kirkonkylä","2020","8","2","05:00","4.9","197"
"Kumlinge kirkonkylä","2020","8","2","06:00","5","208"
"Kumlinge kirkonkylä","2020","8","2","07:00","5.7","213"
"Kumlinge kirkonkylä","2020","8","2","08:00","5","210"
"Kumlinge kirkonkylä","2020","8","2","09:00","5.1","205"
"Kumlinge kirkonkylä","2020","8","2","10:00","6.1","209"
"Kumlinge kirkonkylä","2020","8","2","11:00","5.9","203"
"Kumlinge kirkonkylä","2020","8","2","12:00","5.9","209"
"Kumlinge kirkonkylä","2020","8","2","13:00","7.3","217"
"Kumlinge kirkonkylä","2020","8","2","14:00","7.8","218"
"Kumlinge kirkonkylä","2020","8","2","15:00","7.1","220"
"Kumlinge kirkonkylä","2020","8","2","16:00","6.7","216"
"Kumlinge kirkonkylä","2020","8","2","17:00","7","214"
"Kumlinge kirkonkylä","2020","8","2","18:00","7.6","210"
"Kumlinge kirkonkylä","2020","8","2","19:00","5.8","199"
"Kumlinge kirkonkylä","2020","8","2","20:00","4.7","190"
"Kumlinge kirkonkylä","2020","8","2","21:00","4.5","181"
"Kumlinge kirkonkylä","2020","8","2","22:00","4.5","180"
"Kumlinge kirkonkylä","2020","8","2","23:00","4.8","185"
"Kumlinge kirkonkylä","2020","8","3","00:00","5.1","201"
"Kumlinge kirkonkylä","2020","8","3","01:00","4","202"
"Kumlinge kirkonkylä","2020","8","3","02:00","4.8","215"
"Kumlinge kirkonkylä","2020","8","3","03:00","4.6","224"
"Kumlinge kirkonkylä","2020","8","3","04:00","5.3","237"
"Kumlinge kirkonkylä","2020","8","3","05:00","6.4","248"
"Kumlinge kirkonkylä","2020","8","3","06:00","6.1","241"
"Kumlinge kirkonkylä","2020","8","3","07:00","5.8","231"
"Kumlinge kirkonkylä","2020","8","3","08:00","5.8","229"
"Kumlinge kirkonkylä","2020","8","3","09:00","5.9","244"
"Kumlinge kirkonkylä","2020","8","3","10:00","5.5","246"
"Kumlinge kirkonkylä","2020","8","3","11:00","4.9","233"
"Kumlinge kirkonkylä","2020","8","3","12:00","5.5","220"
"Kumlinge kirkonkylä","2020","8","3","13:00","6.7","220"
"Kumlinge kirkonkylä","2020","8","3","14:00","6.8","220"
"Kumlinge kirkonkylä","2020","8","3","15:00","7","219"
"Kumlinge kirkonkylä","2020","8","3","16:00","6.6","220"
"Kumlinge kirkonkylä","2020","8","3","17:00","6.2","214"
"Kumlinge kirkonkylä","2020","8","3","18:00","5.7","210"
"Kumlinge kirkonkylä","2020","8","3","19:00","4.5","204"
"Kumlinge kirkonkylä","2020","8","3","20:00","4.6","197"
"Kumlinge kirkonkylä","2020","8","3","21:00","4.5","201"
"Kumlinge kirkonkylä","2020","8","3","22:00","4.1","204"
"Kumlinge kirkonkylä","2020","8","3","23:00","4.3","202"
"Kumlinge kirkonkylä","2020","8","4","00:00","4.3","214"
"Kumlinge kirkonkylä","2020","8","4","01:00","4.2","218"
"Kumlinge kirkonkylä","2020","8","4","02:00","3.5","223"
"Kumlinge kirkonkylä","2020","8","4","03:00","3.4","241"
"Kumlinge kirkonkylä","2020","8","4","04:00","3.5","253"
"Kumlinge kirkonkylä","2020","8","4","05:00","3.1","252"
"Kumlinge kirkonkylä","2020","8","4","06:00","3.3","257"
"Kumlinge kirkonkylä","2020","8","4","07:00","3","259"
"Kumlinge kirkonkylä","2020","8","4","08:00","3.3","249"
"Kumlinge kirkonkylä","2020","8","4","09:00","3.5","241"
"Kumlinge kirkonkylä","2020","8","4","10:00","3.7","244"
"Kumlinge kirkonkylä","2020","8","4","11:00","4.8","335"
"Kumlinge kirkonkylä","2020","8","4","12:00","5.5","335"
"Kumlinge kirkonkylä","2020","8","4","13:00","5.4","340"
"Kumlinge kirkonkylä","2020","8","4","14:00","5.2","339"
"Kumlinge kirkonkylä","2020","8","4","15:00","5.1","338"
"Kumlinge kirkonkylä","2020","8","4","16:00","4.3","340"
"Kumlinge kirkonkylä","2020","8","4","17:00","3.4","337"
"Kumlinge kirkonkylä","2020","8","4","18:00","2.9","342"
"Kumlinge kirkonkylä","2020","8","4","19:00","1.7","340"
"Kumlinge kirkonkylä","2020","8","4","20:00","0.6","353"
"Kumlinge kirkonkylä","2020","8","4","21:00","0.9","218"
"Kumlinge kirkonkylä","2020","8","4","22:00","2.4","216"
"Kumlinge kirkonkylä","2020","8","4","23:00","1.7","212"
"Kumlinge kirkonkylä","2020","8","5","00:00","1.5","217"
"Kumlinge kirkonkylä","2020","8","5","01:00","1.8","179"
"Kumlinge kirkonkylä","2020","8","5","02:00","2.4","178"
"Kumlinge kirkonkylä","2020","8","5","03:00","2.7","189"
"Kumlinge kirkonkylä","2020","8","5","04:00","2.5","172"
"Kumlinge kirkonkylä","2020","8","5","05:00","2.4","166"
"Kumlinge kirkonkylä","2020","8","5","06:00","2.5","181"
"Kumlinge kirkonkylä","2020","8","5","07:00","3.5","166"
"Kumlinge kirkonkylä","2020","8","5","08:00","5","231"
"Kumlinge kirkonkylä","2020","8","5","09:00","5.3","219"
"Kumlinge kirkonkylä","2020","8","5","10:00","6.2","222"
"Kumlinge kirkonkylä","2020","8","5","11:00","7.1","225"
"Kumlinge kirkonkylä","2020","8","5","12:00","7.6","224"
"Kumlinge kirkonkylä","2020","8","5","13:00","8.1","220"
"Kumlinge kirkonkylä","2020","8","5","14:00","7.8","221"
"Kumlinge kirkonkylä","2020","8","5","15:00","7.2","215"
"Kumlinge kirkonkylä","2020","8","5","16:00","6.8","221"
"Kumlinge kirkonkylä","2020","8","5","17:00","7.2","219"
"Kumlinge kirkonkylä","2020","8","5","18:00","6.5","213"
"Kumlinge kirkonkylä","2020","8","5","19:00","6.6","210"
"Kumlinge kirkonkylä","2020","8","5","20:00","5.7","201"
"Kumlinge kirkonkylä","2020","8","5","21:00","5.7","206"
"Kumlinge kirkonkylä","2020","8","5","22:00","5.3","207"
"Kumlinge kirkonkylä","2020","8","5","23:00","4.8","204"
"Kumlinge kirkonkylä","2020","8","6","00:00","5.3","209"
"Kumlinge kirkonkylä","2020","8","6","01:00","4.7","202"
"Kumlinge kirkonkylä","2020","8","6","02:00","5.3","199"
"Kumlinge kirkonkylä","2020","8","6","03:00","5.2","209"
"Kumlinge kirkonkylä","2020","8","6","04:00","5.3","212"
"Kumlinge kirkonkylä","2020","8","6","05:00","5.1","214"
"Kumlinge kirkonkylä","2020","8","6","06:00","4.3","209"
"Kumlinge kirkonkylä","2020","8","6","07:00","4.7","226"
"Kumlinge kirkonkylä","2020","8","6","08:00","4.3","233"
"Kumlinge kirkonkylä","2020","8","6","09:00","4.6","222"
"Kumlinge kirkonkylä","2020","8","6","10:00","4.6","231"
"Kumlinge kirkonkylä","2020","8","6","11:00","4.4","234"
"Kumlinge kirkonkylä","2020","8","6","12:00","5.2","223"
"Kumlinge kirkonkylä","2020","8","6","13:00","4.9","222"
"Kumlinge kirkonkylä","2020","8","6","14:00","4.8","219"
"Kumlinge kirkonkylä","2020","8","6","15:00","4","234"
"Kumlinge kirkonkylä","2020","8","6","16:00","3.9","230"
"Kumlinge kirkonkylä","2020","8","6","17:00","3.6","224"
"Kumlinge kirkonkylä","2020","8","6","18:00","3.3","212"
"Kumlinge kirkonkylä","2020","8","6","19:00","2.6","190"
"Kumlinge kirkonkylä","2020","8","6","20:00","2","173"
"Kumlinge kirkonkylä","2020","8","6","21:00","2.3","177"
"Kumlinge kirkonkylä","2020","8","6","22:00","2.3","180"
"Kumlinge kirkonkylä","2020","8","6","23:00","2.8","221"
"Kumlinge kirkonkylä","2020","8","7","00:00","2.8","229"
"Kumlinge kirkonkylä","2020","8","7","01:00","2.4","212"
"Kumlinge kirkonkylä","2020","8","7","02:00","2.6","225"
"Kumlinge kirkonkylä","2020","8","7","03:00","2.4","238"
"Kumlinge kirkonkylä","2020","8","7","04:00","2.3","254"
"Kumlinge kirkonkylä","2020","8","7","05:00","1.6","237"
"Kumlinge kirkonkylä","2020","8","7","06:00","2.4","239"
"Kumlinge kirkonkylä","2020","8","7","07:00","2.5","241"
"Kumlinge kirkonkylä","2020","8","7","08:00","2.1","245"
"Kumlinge kirkonkylä","2020","8","7","09:00","2.4","252"
"Kumlinge kirkonkylä","2020","8","7","10:00","2.8","206"
"Kumlinge kirkonkylä","2020","8","7","11:00","3.8","153"
"Kumlinge kirkonkylä","2020","8","7","12:00","3.8","163"
"Kumlinge kirkonkylä","2020","8","7","13:00","4.5","226"
"Kumlinge kirkonkylä","2020","8","7","14:00","4.8","209"
"Kumlinge kirkonkylä","2020","8","7","15:00","4.8","210"
"Kumlinge kirkonkylä","2020","8","7","16:00","3.3","181"
"Kumlinge kirkonkylä","2020","8","7","17:00","3.5","157"
"Kumlinge kirkonkylä","2020","8","7","18:00","4.4","156"
"Kumlinge kirkonkylä","2020","8","7","19:00","4.4","161"
"Kumlinge kirkonkylä","2020","8","7","20:00","3.9","159"
"Kumlinge kirkonkylä","2020","8","7","21:00","4.5","168"
"Kumlinge kirkonkylä","2020","8","7","22:00","4.6","181"
"Kumlinge kirkonkylä","2020","8","7","23:00","4.7","200"
"Kumlinge kirkonkylä","2020","8","8","00:00","4.5","205"
"Kumlinge kirkonkylä","2020","8","8","01:00","4.2","198"
"Kumlinge kirkonkylä","2020","8","8","02:00","3.3","195"
"Kumlinge kirkonkylä","2020","8","8","03:00","3.5","185"
"Kumlinge kirkonkylä","2020","8","8","04:00","4.3","189"
"Kumlinge kirkonkylä","2020","8","8","05:00","4.5","203"
"Kumlinge kirkonkylä","2020","8","8","06:00","5.1","211"
"Kumlinge kirkonkylä","2020","8","8","07:00","6","213"
"Kumlinge kirkonkylä","2020","8","8","08:00","5.7","214"
"Kumlinge kirkonkylä","2020","8","8","09:00","6.8","216"
"Kumlinge kirkonkylä","2020","8","8","10:00","6.8","216"
"Kumlinge kirkonkylä","2020","8","8","11:00","5.3","196"
"Kumlinge kirkonkylä","2020","8","8","12:00","4.8","167"
"Kumlinge kirkonkylä","2020","8","8","13:00","5.4","161"
"Kumlinge kirkonkylä","2020","8","8","14:00","5.6","158"
"Kumlinge kirkonkylä","2020","8","8","15:00","5.4","167"
"Kumlinge kirkonkylä","2020","8","8","16:00","5.7","181"
"Kumlinge kirkonkylä","2020","8","8","17:00","5.3","184"
"Kumlinge kirkonkylä","2020","8","8","18:00","4.8","187"
"Kumlinge kirkonkylä","2020","8","8","19:00","4.7","187"
"Kumlinge kirkonkylä","2020","8","8","20:00","4.8","195"
"Kumlinge kirkonkylä","2020","8","8","21:00","5.2","202"
"Kumlinge kirkonkylä","2020","8","8","22:00","4.9","199"
"Kumlinge kirkonkylä","2020","8","8","23:00","4.4","199"
"Kumlinge kirkonkylä","2020","8","9","00:00","4.4","208"
"Kumlinge kirkonkylä","2020","8","9","01:00","4","206"
"Kumlinge kirkonkylä","2020","8","9","02:00","3.7","206"
"Kumlinge kirkonkylä","2020","8","9","03:00","3.3","203"
"Kumlinge kirkonkylä","2020","8","9","04:00","3.5","214"
"Kumlinge kirkonkylä","2020","8","9","05:00","3.1","236"
"Kumlinge kirkonkylä","2020","8","9","06:00","3.3","267"
"Kumlinge kirkonkylä","2020","8","9","07:00","6.1","336"
"Kumlinge kirkonkylä","2020","8","9","08:00","7.5","343"
"Kumlinge kirkonkylä","2020","8","9","09:00","7.6","342"
"Kumlinge kirkonkylä","2020","8","9","10:00","7.9","340"
"Kumlinge kirkonkylä","2020","8","9","11:00","8.2","340"
"Kumlinge kirkonkylä","2020","8","9","12:00","7.6","345"
"Kumlinge kirkonkylä","2020","8","9","13:00","8.1","342"
"Kumlinge kirkonkylä","2020","8","9","14:00","7.7","347"
"Kumlinge kirkonkylä","2020","8","9","15:00","7.7","351"
"Kumlinge kirkonkylä","2020","8","9","16:00","7.6","349"
"Kumlinge kirkonkylä","2020","8","9","17:00","7.7","351"
"Kumlinge kirkonkylä","2020","8","9","18:00","7.8","349"
"Kumlinge kirkonkylä","2020","8","9","19:00","7.5","353"
"Kumlinge kirkonkylä","2020","8","9","20:00","6.8","353"
"Kumlinge kirkonkylä","2020","8","9","21:00","6.1","349"
"Kumlinge kirkonkylä","2020","8","9","22:00","6.2","349"
"Kumlinge kirkonkylä","2020","8","9","23:00","6.4","349"
"Kumlinge kirkonkylä","2020","8","10","00:00","6.4","349"
"Kumlinge kirkonkylä","2020","8","10","01:00","5.6","351"
"Kumlinge kirkonkylä","2020","8","10","02:00","4.9","356"
"Kumlinge kirkonkylä","2020","8","10","03:00","4.7","1"
"Kumlinge kirkonkylä","2020","8","10","04:00","4.7","4"
"Kumlinge kirkonkylä","2020","8","10","05:00","4.9","7"
"Kumlinge kirkonkylä","2020","8","10","06:00","5.8","11"
"Kumlinge kirkonkylä","2020","8","10","07:00","6","18"
"Kumlinge kirkonkylä","2020","8","10","08:00","5.2","10"
"Kumlinge kirkonkylä","2020","8","10","09:00","6.8","338"
"Kumlinge kirkonkylä","2020","8","10","10:00","7","337"
"Kumlinge kirkonkylä","2020","8","10","11:00","6.8","348"
"Kumlinge kirkonkylä","2020","8","10","12:00","6.9","346"
"Kumlinge kirkonkylä","2020","8","10","13:00","7.8","341"
"Kumlinge kirkonkylä","2020","8","10","14:00","7.6","341"
"Kumlinge kirkonkylä","2020","8","10","15:00","7.3","344"
"Kumlinge kirkonkylä","2020","8","10","16:00","7.5","350"
"Kumlinge kirkonkylä","2020","8","10","17:00","7.2","350"
"Kumlinge kirkonkylä","2020","8","10","18:00","6.2","352"
"Kumlinge kirkonkylä","2020","8","10","19:00","5.6","352"
"Kumlinge kirkonkylä","2020","8","10","20:00","5.3","352"
"Kumlinge kirkonkylä","2020","8","10","21:00","5.1","351"
"Kumlinge kirkonkylä","2020","8","10","22:00","4.3","351"
"Kumlinge kirkonkylä","2020","8","10","23:00","3.2","344"
"Kumlinge kirkonkylä","2020","8","11","00:00","3","22"
"Kumlinge kirkonkylä","2020","8","11","01:00","3.6","51"
"Kumlinge kirkonkylä","2020","8","11","02:00","3.7","46"
"Kumlinge kirkonkylä","2020","8","11","03:00","3.5","38"
"Kumlinge kirkonkylä","2020","8","11","04:00","3.7","39"
"Kumlinge kirkonkylä","2020","8","11","05:00","4.1","42"
"Kumlinge kirkonkylä","2020","8","11","06:00","4.1","58"
"Kumlinge kirkonkylä","2020","8","11","07:00","4.1","37"
"Kumlinge kirkonkylä","2020","8","11","08:00","4.9","19"
"Kumlinge kirkonkylä","2020","8","11","09:00","5.7","10"
"Kumlinge kirkonkylä","2020","8","11","10:00","5.3","7"
"Kumlinge kirkonkylä","2020","8","11","11:00","5.7","350"
"Kumlinge kirkonkylä","2020","8","11","12:00","7","338"
"Kumlinge kirkonkylä","2020","8","11","13:00","7.5","336"
"Kumlinge kirkonkylä","2020","8","11","14:00","6.6","341"
"Kumlinge kirkonkylä","2020","8","11","15:00","6.3","344"
"Kumlinge kirkonkylä","2020","8","11","16:00","5.8","354"
"Kumlinge kirkonkylä","2020","8","11","17:00","5.4","358"
"Kumlinge kirkonkylä","2020","8","11","18:00","5.1","10"
"Kumlinge kirkonkylä","2020","8","11","19:00","4","5"
"Kumlinge kirkonkylä","2020","8","11","20:00","3.5","8"
"Kumlinge kirkonkylä","2020","8","11","21:00","3","6"
"Kumlinge kirkonkylä","2020","8","11","22:00","2.8","358"
"Kumlinge kirkonkylä","2020","8","11","23:00","2.7","355"
"Kumlinge kirkonkylä","2020","8","12","00:00","2.4","358"
"Kumlinge kirkonkylä","2020","8","12","01:00","1.5","16"
"Kumlinge kirkonkylä","2020","8","12","02:00","0.8","16"
"Kumlinge kirkonkylä","2020","8","12","03:00","0.1","258"
"Kumlinge kirkonkylä","2020","8","12","04:00","1.6","239"
"Kumlinge kirkonkylä","2020","8","12","05:00","2.2","281"
"Kumlinge kirkonkylä","2020","8","12","06:00","3.5","305"
"Kumlinge kirkonkylä","2020","8","12","07:00","3","312"
"Kumlinge kirkonkylä","2020","8","12","08:00","2.6","271"
"Kumlinge kirkonkylä","2020","8","12","09:00","2.5","242"
"Kumlinge kirkonkylä","2020","8","12","10:00","2.9","257"
"Kumlinge kirkonkylä","2020","8","12","11:00","3.5","222"
"Kumlinge kirkonkylä","2020","8","12","12:00","4.8","158"
"Kumlinge kirkonkylä","2020","8","12","13:00","4.7","183"
"Kumlinge kirkonkylä","2020","8","12","14:00","5.3","172"
"Kumlinge kirkonkylä","2020","8","12","15:00","5.6","182"
"Kumlinge kirkonkylä","2020","8","12","16:00","4.8","180"
"Kumlinge kirkonkylä","2020","8","12","17:00","4.5","165"
"Kumlinge kirkonkylä","2020","8","12","18:00","3.9","175"
"Kumlinge kirkonkylä","2020","8","12","19:00","5.1","166"
"Kumlinge kirkonkylä","2020","8","12","20:00","5.4","175"
"Kumlinge kirkonkylä","2020","8","12","21:00","5.5","167"
"Kumlinge kirkonkylä","2020","8","12","22:00","4.8","159"
"Kumlinge kirkonkylä","2020","8","12","23:00","2.8","162"
"Kumlinge kirkonkylä","2020","8","13","00:00","1.6","138"
"Kumlinge kirkonkylä","2020","8","13","01:00","0.6","100"
